"ANIO","MES","AEROPUERTO_OPERACION","ORIGEN","DESTINO","EMPRESA","EXPLOTADOR","TIPO_VUELO","TRAFICO","TIPO_OPERACION","TotalOperaciones"
"2025","11","SQZJ","SKUI","SQZJ","NSE","1EH","N","N","LLEGADA","1"
"2025","11","SQZJ","SKUI","SQZJ","NSE","1EH","S","N","LLEGADA","4"
"2025","11","SQZJ","SKUI","SQZJ","NSE","NSE","S","N","LLEGADA","7"
"2025","11","SQZJ","SQZJ","SKCL","NSE","1EH","S","N","SALIDA","5"
"2025","11","SQZJ","SQZJ","SKCL","NSE","NSE","S","N","SALIDA","3"
"2025","11","SQZJ","SQZJ","SKUI","NSE","1EH","N","N","SALIDA","4"
"2025","11","SQZJ","SQZJ","SKUI","NSE","1EH","S","N","SALIDA","5"
"2025","11","SQZJ","SQZJ","SKUI","NSE","NSE","S","N","SALIDA","3"
"2025","11","SQZN","SKLG","SQZN","Estado","Estado","M","N","LLEGADA","2"
"2025","11","SQZN","SQZN","SKLG","Estado","Estado","M","N","SALIDA","1"
"2025","11","SQZP","SKBG","SQZP","1DF","1DF","N","N","LLEGADA","1"
"2025","11","SQZP","SQZP","SKBG","1DF","1DF","N","N","SALIDA","1"
"2025","12","SKAC","SKAC","SKAP","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAC","SKAC","SKMF","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAC","SKAC","SKSJ","Estado","Estado","M","N","SALIDA","3"
"2025","12","SKAC","SKAC","SKTQ","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAC","SKBO","SKAC","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAC","SKCR","SKAC","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAC","SKSJ","SKAC","Estado","Estado","M","N","LLEGADA","4"
"2025","12","SKAC","SKTQ","SKAC","Estado","Estado","M","N","LLEGADA","2"
"2025","12","SKAD","SKAD","SKMD","NSE","1EH","N","N","SALIDA","1"
"2025","12","SKAD","SKAD","SKMD","NSE","1EH","S","N","SALIDA","9"
"2025","12","SKAD","SKAD","SKMD","NSE","NSE","S","N","SALIDA","4"
"2025","12","SKAD","SKMD","SKAD","NSE","1EH","S","N","LLEGADA","9"
"2025","12","SKAD","SKMD","SKAD","NSE","NSE","S","N","LLEGADA","5"
"2025","12","SKAG","AFIL","SKAG","Estado","Estado","M","N","LLEGADA","7"
"2025","12","SKAG","SKAG","SKAG","Estado","Estado","M","N","LLEGADA","2"
"2025","12","SKAG","SKAG","SKAG","Estado","Estado","M","N","SALIDA","2"
"2025","12","SKAG","SKAG","SKBG","1DF","1DF","N","N","SALIDA","3"
"2025","12","SKAG","SKAG","SKBG","1HB","1HB","N","N","SALIDA","1"
"2025","12","SKAG","SKAG","SKBO","Estado","Estado","M","N","SALIDA","3"
"2025","12","SKAG","SKAG","SKBO","NSE","NSE","S","N","SALIDA","9"
"2025","12","SKAG","SKAG","SKBQ","NSE","NSE","S","N","SALIDA","6"
"2025","12","SKAG","SKAG","SKCC","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAG","SKAG","SKCU","Estado","Estado","M","N","SALIDA","2"
"2025","12","SKAG","SKAG","SKEJ","Estado","Estado","M","N","SALIDA","2"
"2025","12","SKAG","SKAG","SKGY","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAG","SKAG","SKMD","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAG","SKAG","SKMP","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAG","SKAG","SKMR","Estado","Estado","M","N","SALIDA","2"
"2025","12","SKAG","SKAG","SKOC","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAG","SKAG","SKTI","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAG","SKBG","SKAG","1DF","1DF","N","N","LLEGADA","2"
"2025","12","SKAG","SKBO","SKAG","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAG","SKBO","SKAG","NSE","NSE","S","N","LLEGADA","8"
"2025","12","SKAG","SKBQ","SKAG","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAG","SKBQ","SKAG","NSE","NSE","S","N","LLEGADA","6"
"2025","12","SKAG","SKCC","SKAG","Estado","Estado","M","N","LLEGADA","2"
"2025","12","SKAG","SKCU","SKAG","Estado","Estado","M","N","LLEGADA","2"
"2025","12","SKAG","SKCZ","SKAG","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAG","SKEJ","SKAG","1HD","1HD","N","N","LLEGADA","1"
"2025","12","SKAG","SKEJ","SKAG","Estado","Estado","M","N","LLEGADA","8"
"2025","12","SKAG","SKGY","SKAG","Estado","Estado","M","N","LLEGADA","2"
"2025","12","SKAG","SKPQ","SKAG","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAG","SKQU","SKAG","Estado","Estado","M","N","LLEGADA","2"
"2025","12","SKAG","SKTI","SKAG","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAG","SKVP","SKAG","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAP","AFIL","SKAP","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAP","SKAC","SKAP","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAP","SKAP","SKAP","Estado","Estado","M","N","LLEGADA","46"
"2025","12","SKAP","SKAP","SKAP","Estado","Estado","M","N","SALIDA","46"
"2025","12","SKAP","SKAP","SKBO","Estado","Estado","M","N","SALIDA","15"
"2025","12","SKAP","SKAP","SKBQ","Estado","Estado","M","N","SALIDA","2"
"2025","12","SKAP","SKAP","SKLT","Estado","Estado","M","N","SALIDA","5"
"2025","12","SKAP","SKAP","SKME","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAP","SKAP","SKMU","Estado","Estado","M","N","SALIDA","3"
"2025","12","SKAP","SKAP","SKNA","Estado","Estado","M","N","SALIDA","2"
"2025","12","SKAP","SKAP","SKRG","Estado","Estado","M","N","SALIDA","4"
"2025","12","SKAP","SKAP","SKSJ","Estado","Estado","M","N","SALIDA","10"
"2025","12","SKAP","SKAP","SKSL","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAP","SKAP","SKTI","Estado","Estado","M","N","SALIDA","2"
"2025","12","SKAP","SKAP","SKTQ","Estado","Estado","M","N","SALIDA","6"
"2025","12","SKAP","SKAP","SKUA","Estado","Estado","M","N","SALIDA","3"
"2025","12","SKAP","SKAP","SKUB","Estado","Estado","M","N","SALIDA","2"
"2025","12","SKAP","SKAP","SKUM","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAP","SKAP","SKYP","Estado","Estado","M","N","SALIDA","5"
"2025","12","SKAP","SKAP","ZZZZ","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAP","SKBO","SKAP","Estado","Estado","M","N","LLEGADA","24"
"2025","12","SKAP","SKBQ","SKAP","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAP","SKMU","SKAP","Estado","Estado","M","N","LLEGADA","4"
"2025","12","SKAP","SKNA","SKAP","Estado","Estado","M","N","LLEGADA","3"
"2025","12","SKAP","SKPD","SKAP","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAP","SKRG","SKAP","Estado","Estado","M","N","LLEGADA","2"
"2025","12","SKAP","SKSJ","SKAP","Estado","Estado","M","N","LLEGADA","9"
"2025","12","SKAP","SKTI","SKAP","Estado","Estado","M","N","LLEGADA","3"
"2025","12","SKAP","SKTM","SKAP","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAP","SKTQ","SKAP","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAP","SKUA","SKAP","Estado","Estado","M","N","LLEGADA","2"
"2025","12","SKAP","SKUB","SKAP","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAP","SKYP","SKAP","Estado","Estado","M","N","LLEGADA","6"
"2025","12","SKAR","KFLL","SKAR","NKS","NKS","S","I","LLEGADA","10"
"2025","12","SKAR","SKAR","KFLL","NKS","NKS","S","I","SALIDA","10"
"2025","12","SKAR","SKAR","SKBO","ARE","ARE","S","N","SALIDA","22"
"2025","12","SKAR","SKAR","SKBO","AVA","AVA","S","N","SALIDA","23"
"2025","12","SKAR","SKAR","SKBO","AVA","AVR","S","N","SALIDA","6"
"2025","12","SKAR","SKAR","SKBO","AVR","AVA","S","N","SALIDA","8"
"2025","12","SKAR","SKAR","SKBO","AVR","AVR","S","N","SALIDA","22"
"2025","12","SKAR","SKAR","SKBO","AVR","EFY","S","N","SALIDA","18"
"2025","12","SKAR","SKAR","SKBO","Estado","Estado","M","N","SALIDA","8"
"2025","12","SKAR","SKAR","SKBO","RPB","RPB","S","N","SALIDA","13"
"2025","12","SKAR","SKAR","SKBU","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAR","SKAR","SKCG","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAR","SKAR","SKGB","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAR","SKAR","SKME","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAR","SKAR","SKRG","AVA","AVA","S","N","SALIDA","9"
"2025","12","SKAR","SKAR","SKRG","AVA","AVR","S","N","SALIDA","1"
"2025","12","SKAR","SKAR","SKTI","Estado","Estado","M","N","SALIDA","2"
"2025","12","SKAR","SKAR","SKTQ","Estado","Estado","M","N","SALIDA","2"
"2025","12","SKAR","SKAR","SKVV","ACL","ACL","N","N","SALIDA","1"
"2025","12","SKAR","SKBO","SKAR","ACL","ACL","N","N","LLEGADA","1"
"2025","12","SKAR","SKBO","SKAR","ARE","ARE","S","N","LLEGADA","22"
"2025","12","SKAR","SKBO","SKAR","AVA","AVA","S","N","LLEGADA","23"
"2025","12","SKAR","SKBO","SKAR","AVA","AVR","S","N","LLEGADA","6"
"2025","12","SKAR","SKBO","SKAR","AVR","AVA","S","N","LLEGADA","8"
"2025","12","SKAR","SKBO","SKAR","AVR","AVR","S","N","LLEGADA","22"
"2025","12","SKAR","SKBO","SKAR","AVR","EFY","S","N","LLEGADA","18"
"2025","12","SKAR","SKBO","SKAR","Estado","Estado","M","N","LLEGADA","10"
"2025","12","SKAR","SKBO","SKAR","RPB","RPB","S","N","LLEGADA","13"
"2025","12","SKAR","SKCG","SKAR","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAR","SKCL","SKAR","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAR","SKGB","SKAR","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAR","SKME","SKAR","Estado","Estado","M","N","LLEGADA","2"
"2025","12","SKAR","SKPP","SKAR","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAR","SKRG","SKAR","AVA","AVA","S","N","LLEGADA","9"
"2025","12","SKAR","SKRG","SKAR","AVA","AVR","S","N","LLEGADA","1"
"2025","12","SKAS","SKAS","SKBO","EFY","EFY","S","N","SALIDA","18"
"2025","12","SKAS","SKAS","SKBO","Estado","Estado","M","N","SALIDA","3"
"2025","12","SKAS","SKAS","SKBO","NSE","NSE","N","N","SALIDA","2"
"2025","12","SKAS","SKAS","SKBO","NSE","NSE","S","N","SALIDA","29"
"2025","12","SKAS","SKAS","SKCL","EFY","EFY","S","N","SALIDA","10"
"2025","12","SKAS","SKAS","SKCL","NSE","NSE","N","N","SALIDA","1"
"2025","12","SKAS","SKAS","SKCL","NSE","NSE","S","N","SALIDA","8"
"2025","12","SKAS","SKAS","SKGB","Estado","Estado","M","N","SALIDA","2"
"2025","12","SKAS","SKAS","SKIP","NSE","NSE","S","N","SALIDA","6"
"2025","12","SKAS","SKAS","SKLG","NSE","NSE","S","N","SALIDA","4"
"2025","12","SKAS","SKAS","SKNV","1CP","1CP","N","N","SALIDA","2"
"2025","12","SKAS","SKAS","SKPP","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKAS","SKBO","SKAS","EFY","EFY","S","N","LLEGADA","18"
"2025","12","SKAS","SKBO","SKAS","Estado","Estado","M","N","LLEGADA","2"
"2025","12","SKAS","SKBO","SKAS","NSE","NSE","S","N","LLEGADA","31"
"2025","12","SKAS","SKCL","SKAS","EFY","EFY","S","N","LLEGADA","10"
"2025","12","SKAS","SKCL","SKAS","NSE","NSE","S","N","LLEGADA","8"
"2025","12","SKAS","SKGB","SKAS","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAS","SKIP","SKAS","NSE","NSE","S","N","LLEGADA","6"
"2025","12","SKAS","SKLG","SKAS","NSE","NSE","S","N","LLEGADA","5"
"2025","12","SKAS","SKNV","SKAS","1CP","1CP","N","N","LLEGADA","1"
"2025","12","SKAS","SKNV","SKAS","1DY","1DY","N","N","LLEGADA","1"
"2025","12","SKAS","SKPP","SKAS","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKAS","SKTQ","SKAS","Estado","Estado","M","N","LLEGADA","2"
"2025","12","SKAT","SKAT","SKSA","1HD","1HD","N","N","SALIDA","1"
"2025","12","SKBC","SKBC","SKCG","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKBC","SKBC","ZZZZ","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKBC","ZZZZ","SKBC","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKBG","KFLL","SKBG","NKS","NKS","S","I","LLEGADA","6"
"2025","12","SKBG","MPTO","SKBG","CMP","CMP","S","I","LLEGADA","15"
"2025","12","SKBG","SKAG","SKBG","1DF","1DF","N","N","LLEGADA","3"
"2025","12","SKBG","SKAG","SKBG","1HB","1HB","N","N","LLEGADA","1"
"2025","12","SKBG","SKBG","KFLL","NKS","NKS","S","I","SALIDA","7"
"2025","12","SKBG","SKBG","MPTO","CMP","CMP","S","I","SALIDA","15"
"2025","12","SKBG","SKBG","SKAG","1DF","1DF","N","N","SALIDA","2"
"2025","12","SKBG","SKBG","SKBG","4AU","4AU","G","N","LLEGADA","2"
"2025","12","SKBG","SKBG","SKBG","4AU","4AU","G","N","SALIDA","2"
"2025","12","SKBG","SKBG","SKBG","4BI","4BI","G","N","LLEGADA","61"
"2025","12","SKBG","SKBG","SKBG","4BI","4BI","G","N","SALIDA","61"
"2025","12","SKBG","SKBG","SKBG","4BI","4BI","G","N","TOQUE Y DESPEGUE","2"
"2025","12","SKBG","SKBG","SKBO","0EA","0EA","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKBO","1DF","1DF","N","N","SALIDA","3"
"2025","12","SKBG","SKBG","SKBO","1EH","1EH","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKBO","ACL","ACL","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKBO","ARE","ARE","S","N","SALIDA","130"
"2025","12","SKBG","SKBG","SKBO","AVA","AVA","S","N","SALIDA","109"
"2025","12","SKBG","SKBG","SKBO","AVA","AVR","S","N","SALIDA","19"
"2025","12","SKBG","SKBG","SKBO","AVR","AVA","S","N","SALIDA","23"
"2025","12","SKBG","SKBG","SKBO","AVR","AVR","S","N","SALIDA","30"
"2025","12","SKBG","SKBG","SKBO","AVR","EFY","S","N","SALIDA","15"
"2025","12","SKBG","SKBG","SKBO","EFY","EFY","S","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKBO","Estado","Estado","M","N","SALIDA","8"
"2025","12","SKBG","SKBG","SKBO","HTS","HTS","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKBO","RPB","RPB","S","N","SALIDA","9"
"2025","12","SKBG","SKBG","SKBQ","4AC","4AC","G","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKBQ","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKBQ","HTS","HTS","N","N","SALIDA","2"
"2025","12","SKBG","SKBG","SKBQ","NSE","NSE","S","N","SALIDA","6"
"2025","12","SKBG","SKBG","SKCC","0EA","0EA","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKCC","1DF","1DF","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKCC","1FZ","1FZ","N","N","SALIDA","2"
"2025","12","SKBG","SKBG","SKCC","EFY","EFY","S","N","SALIDA","36"
"2025","12","SKBG","SKBG","SKCC","Estado","Estado","M","N","SALIDA","7"
"2025","12","SKBG","SKBG","SKCG","AVA","AVA","S","N","SALIDA","10"
"2025","12","SKBG","SKBG","SKCG","AVA","AVR","S","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKCG","OEZ","OEZ","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKCL","1DF","1DF","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKCM","1DF","1DF","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKEJ","4BI","4BI","G","N","SALIDA","3"
"2025","12","SKBG","SKBG","SKEJ","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKGY","0EC","0EC","N","N","SALIDA","3"
"2025","12","SKBG","SKBG","SKGY","1EE","1EE","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKGY","1GS","1GS","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKGY","4AC","4AC","G","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKMD","1DF","1DF","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKMD","1EH","1EH","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKMD","1FZ","1FZ","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKMD","1GB","1GB","N","N","SALIDA","3"
"2025","12","SKBG","SKBG","SKMD","1HB","1HB","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKMD","4AL","4AL","G","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKMD","EFY","EFY","S","N","SALIDA","29"
"2025","12","SKBG","SKBG","SKMR","1GQ","1GQ","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKMR","1GS","1GS","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKOC","1DF","1DF","N","N","SALIDA","5"
"2025","12","SKBG","SKBG","SKOT","1EH","1EH","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKPE","AVA","AVA","S","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKPE","OEZ","OEZ","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKPP","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKQR","1DF","1DF","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKQU","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKRG","AVA","AVA","S","N","SALIDA","15"
"2025","12","SKBG","SKBG","SKRG","AVA","AVR","S","N","SALIDA","4"
"2025","12","SKBG","SKBG","SKSA","0EA","0EA","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKSA","0EC","0EC","N","N","SALIDA","2"
"2025","12","SKBG","SKBG","SKSA","1DF","1DF","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKSA","1GS","1GS","N","N","SALIDA","2"
"2025","12","SKBG","SKBG","SKSA","EFY","EFY","S","N","SALIDA","18"
"2025","12","SKBG","SKBG","SKSA","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKSA","NSE","NSE","S","N","SALIDA","8"
"2025","12","SKBG","SKBG","SKSA","OEZ","OEZ","N","N","SALIDA","2"
"2025","12","SKBG","SKBG","SKSG","4BI","4BI","G","N","SALIDA","3"
"2025","12","SKBG","SKBG","SKSG","NSE","NSE","S","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKSJ","1GQ","1GQ","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKSM","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKSM","RPB","RPB","S","N","SALIDA","4"
"2025","12","SKBG","SKBG","SKSP","OEZ","OEZ","N","N","SALIDA","2"
"2025","12","SKBG","SKBG","SKSR","1DF","1DF","N","N","SALIDA","3"
"2025","12","SKBG","SKBG","SKTI","Estado","Estado","M","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKTM","1DF","1DF","N","N","SALIDA","2"
"2025","12","SKBG","SKBG","SKUC","0EA","0EA","N","N","SALIDA","2"
"2025","12","SKBG","SKBG","SKUC","0EC","0EC","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKUC","1DF","1DF","N","N","SALIDA","4"
"2025","12","SKBG","SKBG","SKUC","1GS","1GS","N","N","SALIDA","2"
"2025","12","SKBG","SKBG","SKUC","EFY","EFY","S","N","SALIDA","18"
"2025","12","SKBG","SKBG","SKUC","NSE","NSE","S","N","SALIDA","11"
"2025","12","SKBG","SKBG","SKUC","OEZ","OEZ","N","N","SALIDA","4"
"2025","12","SKBG","SKBG","SKUI","0EA","0EA","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKUI","OEZ","OEZ","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKVP","1FZ","1FZ","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKVP","1GB","1GB","N","N","SALIDA","4"
"2025","12","SKBG","SKBG","SKVV","1DF","1DF","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","SKVY","4AU","4AU","G","N","SALIDA","1"
"2025","12","SKBG","SKBG","SQCL","1HB","1HB","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","ZZZZ","1DF","1DF","N","N","SALIDA","1"
"2025","12","SKBG","SKBG","ZZZZ","1EE","1EE","N","N","SALIDA","10"
"2025","12","SKBG","SKBG","ZZZZ","1HB","1HB","N","N","SALIDA","7"
"2025","12","SKBG","SKBG","ZZZZ","Estado","Estado","M","N","SALIDA","2"
"2025","12","SKBG","SKBG","ZZZZ","HTS","HTS","N","N","SALIDA","4"
"2025","12","SKBG","SKBO","SKBG","1DF","1DF","N","N","LLEGADA","3"
"2025","12","SKBG","SKBO","SKBG","1GQ","1GQ","N","N","LLEGADA","1"
"2025","12","SKBG","SKBO","SKBG","ARE","ARE","S","N","LLEGADA","131"
"2025","12","SKBG","SKBO","SKBG","AVA","AVA","S","N","LLEGADA","111"
"2025","12","SKBG","SKBO","SKBG","AVA","AVR","S","N","LLEGADA","20"
"2025","12","SKBG","SKBO","SKBG","AVR","AVA","S","N","LLEGADA","24"
"2025","12","SKBG","SKBO","SKBG","AVR","AVR","S","N","LLEGADA","30"
"2025","12","SKBG","SKBO","SKBG","AVR","EFY","S","N","LLEGADA","17"
"2025","12","SKBG","SKBO","SKBG","Estado","Estado","M","N","LLEGADA","6"
"2025","12","SKBG","SKBO","SKBG","HTS","HTS","N","N","LLEGADA","2"
"2025","12","SKBG","SKBO","SKBG","NKS","NKS","S","N","LLEGADA","1"
"2025","12","SKBG","SKBO","SKBG","OEZ","OEZ","N","N","LLEGADA","1"
"2025","12","SKBG","SKBO","SKBG","RPB","RPB","S","N","LLEGADA","9"
"2025","12","SKBG","SKBQ","SKBG","0EA","0EA","N","N","LLEGADA","1"
"2025","12","SKBG","SKBQ","SKBG","4AC","4AC","G","N","LLEGADA","1"
"2025","12","SKBG","SKBQ","SKBG","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKBG","SKBQ","SKBG","HTS","HTS","N","N","LLEGADA","1"
"2025","12","SKBG","SKBQ","SKBG","NSE","NSE","S","N","LLEGADA","6"
"2025","12","SKBG","SKCC","SKBG","1DF","1DF","N","N","LLEGADA","1"
"2025","12","SKBG","SKCC","SKBG","EFY","EFY","S","N","LLEGADA","36"
"2025","12","SKBG","SKCC","SKBG","Estado","Estado","M","N","LLEGADA","6"
"2025","12","SKBG","SKCC","SKBG","OEZ","OEZ","N","N","LLEGADA","1"
"2025","12","SKBG","SKCG","SKBG","AVA","AVA","S","N","LLEGADA","10"
"2025","12","SKBG","SKCG","SKBG","AVA","AVR","S","N","LLEGADA","1"
"2025","12","SKBG","SKCL","SKBG","1DF","1DF","N","N","LLEGADA","1"
"2025","12","SKBG","SKCM","SKBG","1DF","1DF","N","N","LLEGADA","1"
"2025","12","SKBG","SKEJ","SKBG","1EH","1EH","N","N","LLEGADA","1"
"2025","12","SKBG","SKEJ","SKBG","4BI","4BI","G","N","LLEGADA","2"
"2025","12","SKBG","SKEJ","SKBG","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKBG","SKGD","SKBG","4BI","4BI","G","N","LLEGADA","1"
"2025","12","SKBG","SKGY","SKBG","0EC","0EC","N","N","LLEGADA","1"
"2025","12","SKBG","SKGY","SKBG","4AC","4AC","G","N","LLEGADA","1"
"2025","12","SKBG","SKGY","SKBG","Estado","Estado","M","N","LLEGADA","2"
"2025","12","SKBG","SKMD","SKBG","1DF","1DF","N","N","LLEGADA","1"
"2025","12","SKBG","SKMD","SKBG","1FZ","1FZ","N","N","LLEGADA","4"
"2025","12","SKBG","SKMD","SKBG","1GB","1GB","N","N","LLEGADA","7"
"2025","12","SKBG","SKMD","SKBG","4AL","4AL","G","N","LLEGADA","1"
"2025","12","SKBG","SKMD","SKBG","EFY","EFY","S","N","LLEGADA","29"
"2025","12","SKBG","SKMR","SKBG","0EC","0EC","N","N","LLEGADA","1"
"2025","12","SKBG","SKMR","SKBG","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKBG","SKMU","SKBG","0EC","0EC","N","N","LLEGADA","1"
"2025","12","SKBG","SKOC","SKBG","1DF","1DF","N","N","LLEGADA","4"
"2025","12","SKBG","SKOT","SKBG","1EH","1EH","N","N","LLEGADA","1"
"2025","12","SKBG","SKQU","SKBG","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKBG","SKRG","SKBG","ACL","ACL","N","N","LLEGADA","1"
"2025","12","SKBG","SKRG","SKBG","AVA","AVA","S","N","LLEGADA","15"
"2025","12","SKBG","SKRG","SKBG","AVA","AVR","S","N","LLEGADA","4"
"2025","12","SKBG","SKRG","SKBG","OEZ","OEZ","N","N","LLEGADA","1"
"2025","12","SKBG","SKRZ","SKBG","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKBG","SKSA","SKBG","0EA","0EA","N","N","LLEGADA","3"
"2025","12","SKBG","SKSA","SKBG","0EC","0EC","N","N","LLEGADA","2"
"2025","12","SKBG","SKSA","SKBG","1DF","1DF","N","N","LLEGADA","2"
"2025","12","SKBG","SKSA","SKBG","1GQ","1GQ","N","N","LLEGADA","1"
"2025","12","SKBG","SKSA","SKBG","1GS","1GS","N","N","LLEGADA","2"
"2025","12","SKBG","SKSA","SKBG","EFY","EFY","S","N","LLEGADA","18"
"2025","12","SKBG","SKSA","SKBG","NSE","NSE","S","N","LLEGADA","8"
"2025","12","SKBG","SKSA","SKBG","OEZ","OEZ","N","N","LLEGADA","2"
"2025","12","SKBG","SKSG","SKBG","4BI","4BI","G","N","LLEGADA","2"
"2025","12","SKBG","SKSG","SKBG","NSE","NSE","S","N","LLEGADA","1"
"2025","12","SKBG","SKSM","SKBG","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKBG","SKSM","SKBG","RPB","RPB","S","N","LLEGADA","4"
"2025","12","SKBG","SKSO","SKBG","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKBG","SKSR","SKBG","1DF","1DF","N","N","LLEGADA","4"
"2025","12","SKBG","SKSR","SKBG","Estado","Estado","M","N","LLEGADA","1"
"2025","12","SKBG","SKTM","SKBG","1DF","1DF","N","N","LLEGADA","1"
"2025","12","SKBG","SKUC","SKBG","0EA","0EA","N","N","LLEGADA","3"
"2025","12","SKBG","SKUC","SKBG","1DF","1DF","N","N","LLEGADA","4"
"2025","12","SKBG","SKUC","SKBG","1EH","1EH","N","N","LLEGADA","1"
"2025","12","SKBG","SKUC","SKBG","1GS","1GS","N","N","LLEGADA","4"
"2025","12","SKBG","SKUC","SKBG","EFY","EFY","S","N","LLEGADA","19"
"2025","12","SKBG","SKUC","SKBG","NSE","NSE","S","N","LLEGADA","11"
